uy;kode;key;product_name;broker_used;security_used;total_qs_reins_capacity;broker_qs_share;broker_sp_share;share_qs_per_panel_of_100_pct;komisi_qs_per_panel;komisi_sp_per_panel;share_qs_panel_of_share_reas;share_sp_panel_of_share_reas;panel_share_qs_of_broker_100_pct;tgl_awal;tgl_akhir;rumus;unique_code
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.3;0.583333333;;0.0325;0.35;0;0.108333333;0;0.185714286;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BHAKTI BHAYANGKARA;0.3;0.583333333;;0.01;0.35;0;0.033333333;0;0.057142857;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA TANIA, PT;0.3;0.583333333;;0.01;0.35;0;0.033333333;0;0.057142857;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI ASEI INDONESIA, PT;0.3;0.583333333;;0.01;0.35;0;0.033333333;0;0.057142857;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI SINAR MAS, PT;0.3;0.583333333;;0.01;0.35;0;0.033333333;0;0.057142857;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI RAMAYANA, PT;0.3;0.583333333;;0.005;0.35;0;0.016666667;0;0.028571429;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BUANA INDEPENDENT, PT;0.3;0.583333333;;0.005;0.35;0;0.016666667;0;0.028571429;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BANGUN ASKRIDA, PT;0.3;0.583333333;;0.015;0.35;0;0.05;0;0.085714286;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;BRINGIN SEJAHTERA ARTAMAKMUR, PT;0.3;0.583333333;;0.005;0.35;0;0.016666667;0;0.028571429;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
2016;KBG;2016KBG;COUNTER BANK GUARANTEE;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.416666667;;0.125;0.35;0;0.416666667;0;1;01/01/2016;31/10/2016;2016COUNTER BANK GUARANTEE;2016COUNTER BANK GUARANTEEREASURANSI NASIONAL INDONESIA, PT
2016;KUK;2016KUK;SMALL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INDONESIA UTAMA, PT;0.3;0.166666667;;0.05;0.25;0;0.166666667;0;1;01/01/2016;31/10/2016;2016SMALL CREDIT;2016SMALL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2016;KUK;2016KUK;SMALL CREDIT;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.3;0.05;;0.015;0.25;0;0.05;0;1;01/01/2016;31/10/2016;2016SMALL CREDIT;2016SMALL CREDITASURANSI ASEI INDONESIA, PT
2016;KUK;2016KUK;SMALL CREDIT;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.3;0.05;;0.015;0.25;0;0.05;0;1;01/01/2016;31/10/2016;2016SMALL CREDIT;2016SMALL CREDITASURANSI JASA INDONESIA, PT
2016;KUK;2016KUK;SMALL CREDIT;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.733333333;;0.22;0.25;0;0.733333333;0;1;01/01/2016;31/10/2016;2016SMALL CREDIT;2016SMALL CREDITREASURANSI NASIONAL INDONESIA, PT
2016;10;201610;LIABILITY;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;1;1;0.25;0.35;0.325;0.5;0.5;0.5;01/01/2016;31/10/2016;2016LIABILITY;2016LIABILITYASRINDA ARTHASANGGA RE BROKERS, PT
2016;10;201610;LIABILITY;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INDONESIA UTAMA, PT;0.5;1;1;0.2125;0.35;0.325;0.425;0.425;0.425;01/01/2016;31/10/2016;2016LIABILITY;2016LIABILITYASRINDA ARTHASANGGA RE BROKERS, PT
2016;10;201610;LIABILITY;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.5;1;1;0.025;0.35;0.325;0.05;0.05;0.05;01/01/2016;31/10/2016;2016LIABILITY;2016LIABILITYASRINDA ARTHASANGGA RE BROKERS, PT
2016;10;201610;LIABILITY;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.5;1;1;0.005;0.35;0.325;0.01;0.01;0.01;01/01/2016;31/10/2016;2016LIABILITY;2016LIABILITYASRINDA ARTHASANGGA RE BROKERS, PT
2016;10;201610;LIABILITY;ASRINDA ARTHASANGGA RE BROKERS, PT;MEGARE;0.5;1;1;0.0075;0.35;0.325;0.015;0.015;0.015;01/01/2016;31/10/2016;2016LIABILITY;2016LIABILITYASRINDA ARTHASANGGA RE BROKERS, PT
2016;3;20163;MARINE CARGO;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;1;1;0.25;0.35;0.325;0.5;0.5;0.5;01/01/2016;31/10/2016;2016MARINE CARGO;2016MARINE CARGOASRINDA ARTHASANGGA RE BROKERS, PT
2016;3;20163;MARINE CARGO;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INDONESIA UTAMA, PT;0.5;1;1;0.2125;0.35;0.325;0.425;0.425;0.425;01/01/2016;31/10/2016;2016MARINE CARGO;2016MARINE CARGOASRINDA ARTHASANGGA RE BROKERS, PT
2016;3;20163;MARINE CARGO;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.5;1;1;0.025;0.35;0.325;0.05;0.05;0.05;01/01/2016;31/10/2016;2016MARINE CARGO;2016MARINE CARGOASRINDA ARTHASANGGA RE BROKERS, PT
2016;3;20163;MARINE CARGO;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.5;1;1;0.005;0.35;0.325;0.01;0.01;0.01;01/01/2016;31/10/2016;2016MARINE CARGO;2016MARINE CARGOASRINDA ARTHASANGGA RE BROKERS, PT
2016;3;20163;MARINE CARGO;ASRINDA ARTHASANGGA RE BROKERS, PT;MEGARE;0.5;1;1;0.0075;0.35;0.325;0.015;0.015;0.015;01/01/2016;31/10/2016;2016MARINE CARGO;2016MARINE CARGOASRINDA ARTHASANGGA RE BROKERS, PT
2016;4;20164;MARINE HULL;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.4;1;1;0.2;0.35;0.325;0.5;0.5;0.5;01/01/2016;31/10/2016;2016MARINE HULL;2016MARINE HULLASRINDA ARTHASANGGA RE BROKERS, PT
2016;4;20164;MARINE HULL;ASRINDA ARTHASANGGA RE BROKERS, PT;ASIA CAPITAL REINSURANCE PTE.LTD.;0.4;1;1;0.1;0.35;0.325;0.25;0.25;0.25;01/01/2016;31/10/2016;2016MARINE HULL;2016MARINE HULLASRINDA ARTHASANGGA RE BROKERS, PT
2016;4;20164;MARINE HULL;ASRINDA ARTHASANGGA RE BROKERS, PT;TRINITY RE;0.4;1;1;0.1;0.35;0.325;0.25;0.25;0.25;01/01/2016;31/10/2016;2016MARINE HULL;2016MARINE HULLASRINDA ARTHASANGGA RE BROKERS, PT
2016;2;20162;MOTOR VEHICLE;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.55;1;1;0.275;0.325;0.325;0.5;0.5;0.5;01/01/2016;31/10/2016;2016MOTOR VEHICLE;2016MOTOR VEHICLEASRINDA ARTHASANGGA RE BROKERS, PT
2016;2;20162;MOTOR VEHICLE;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INDONESIA UTAMA, PT;0.55;1;1;0.23375;0.325;0.325;0.425;0.425;0.425;01/01/2016;31/10/2016;2016MOTOR VEHICLE;2016MOTOR VEHICLEASRINDA ARTHASANGGA RE BROKERS, PT
2016;2;20162;MOTOR VEHICLE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.55;1;1;0.0275;0.325;0.325;0.05;0.05;0.05;01/01/2016;31/10/2016;2016MOTOR VEHICLE;2016MOTOR VEHICLEASRINDA ARTHASANGGA RE BROKERS, PT
2016;2;20162;MOTOR VEHICLE;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.55;1;1;0.0055;0.325;0.325;0.01;0.01;0.01;01/01/2016;31/10/2016;2016MOTOR VEHICLE;2016MOTOR VEHICLEASRINDA ARTHASANGGA RE BROKERS, PT
2016;2;20162;MOTOR VEHICLE;ASRINDA ARTHASANGGA RE BROKERS, PT;MEGARE;0.55;1;1;0.00825;0.325;0.325;0.015;0.015;0.015;01/01/2016;31/10/2016;2016MOTOR VEHICLE;2016MOTOR VEHICLEASRINDA ARTHASANGGA RE BROKERS, PT
2016;11;201611;PERSONAL ACCIDENT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;1;1;0.25;0.35;0.325;0.5;0.5;0.5;01/01/2016;31/10/2016;2016PERSONAL ACCIDENT;2016PERSONAL ACCIDENTASRINDA ARTHASANGGA RE BROKERS, PT
2016;11;201611;PERSONAL ACCIDENT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI INDONESIA UTAMA, PT;0.5;1;1;0.2125;0.35;0.325;0.425;0.425;0.425;01/01/2016;31/10/2016;2016PERSONAL ACCIDENT;2016PERSONAL ACCIDENTASRINDA ARTHASANGGA RE BROKERS, PT
2016;11;201611;PERSONAL ACCIDENT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI JASA INDONESIA, PT;0.5;1;1;0.025;0.35;0.325;0.05;0.05;0.05;01/01/2016;31/10/2016;2016PERSONAL ACCIDENT;2016PERSONAL ACCIDENTASRINDA ARTHASANGGA RE BROKERS, PT
2016;11;201611;PERSONAL ACCIDENT;ASRINDA ARTHASANGGA RE BROKERS, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.5;1;1;0.005;0.35;0.325;0.01;0.01;0.01;01/01/2016;31/10/2016;2016PERSONAL ACCIDENT;2016PERSONAL ACCIDENTASRINDA ARTHASANGGA RE BROKERS, PT
2016;11;201611;PERSONAL ACCIDENT;ASRINDA ARTHASANGGA RE BROKERS, PT;MEGARE;0.5;1;1;0.0075;0.35;0.325;0.015;0.015;0.015;01/01/2016;31/10/2016;2016PERSONAL ACCIDENT;2016PERSONAL ACCIDENTASRINDA ARTHASANGGA RE BROKERS, PT
2016;SB;2016SB;Surety Bond;ASURANSI ASEI INDONESIA, PT;ASURANSI ASEI INDONESIA, PT;0.15;0.033333333;;0.005;0.35;0;0.033333333;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondASURANSI ASEI INDONESIA, PT
2016;SB;2016SB;Surety Bond;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.15;0.1;;0.015;0.35;0;0.1;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondASURANSI BHAKTI BHAYANGKARA
2016;SB;2016SB;Surety Bond;ASURANSI JASA INDONESIA, PT;ASURANSI JASA INDONESIA, PT;0.15;0.1;;0.015;0.35;0;0.1;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondASURANSI JASA INDONESIA, PT
2016;SB;2016SB;Surety Bond;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.15;0.033333333;;0.005;0.35;0;0.033333333;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondASURANSI JASARAHARJA PUTERA
2016;SB;2016SB;Surety Bond;ASURANSI RAMAYANA, PT;ASURANSI RAMAYANA, PT;0.15;0.033333333;;0.005;0.35;0;0.033333333;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondASURANSI RAMAYANA, PT
2016;SB;2016SB;Surety Bond;ASURANSI VIDEI;ASURANSI VIDEI;0.15;0.066666667;;0.01;0.35;0;0.066666667;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondASURANSI VIDEI
2016;SB;2016SB;Surety Bond;REASURANSI INTERNATIONAL INDONESIA, PT;REASURANSI INTERNATIONAL INDONESIA, PT;0.15;0.266666667;;0.04;0.35;0;0.266666667;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondREASURANSI INTERNATIONAL INDONESIA, PT
2016;SB;2016SB;Surety Bond;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.15;0.366666667;;0.055;0.35;0;0.366666667;0;1;01/01/2016;31/10/2016;2016Surety Bond;2016Surety BondREASURANSI NASIONAL INDONESIA, PT
2019;BRI;2019BRI;BRIGUNA;SIMAS REINSURANCE BROKER;REASURANSI NASIONAL INDONESIA, PT;0.6;1;;0.3;0.225;0;0.5;0;0.5;01/05/2019;31/12/2019;2019BRIGUNA;2019BRIGUNASIMAS REINSURANCE BROKER
2019;BRI;2019BRI;BRIGUNA;SIMAS REINSURANCE BROKER;TUGU REASURANSI, PT;0.6;1;;0.3;0.225;0;0.5;0;0.5;01/05/2019;31/12/2019;2019BRIGUNA;2019BRIGUNASIMAS REINSURANCE BROKER
2020;5;20205;AVIATION;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;;0.3;0.3;0;0.6;0;1;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONASRINDA ARTHASANGGA RE BROKERS, PT
2020;5;20205;AVIATION;GARUDA RE;TUGU REASURANSI, PT;0.5;0.4;;0.07;0.3;0;0.14;0;0.35;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.5;0.4;;0.035;0.3;0;0.07;0;0.175;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.4;;0.02;0.3;0;0.04;0;0.1;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI JASA INDONESIA, PT;0.5;0.4;;0.025;0.3;0;0.05;0;0.125;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI SINAR MAS, PT;0.5;0.4;;0.015;0.3;0;0.03;0;0.075;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.5;0.4;;0.005;0.3;0;0.01;0;0.025;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.4;;0.005;0.3;0;0.01;0;0.025;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.5;0.4;;0.005;0.3;0;0.01;0;0.025;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI VIDEI;0.5;0.4;;0.01;0.3;0;0.02;0;0.05;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.4;;0.01;0.3;0;0.02;0;0.05;01/01/2020;31/12/2020;2020AVIATION;2020AVIATIONGARUDA RE
2020;5;20205;AVIATION LIABILITY;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;0.6;0.3;0.25;0.225;0.6;0.6;1;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYASRINDA ARTHASANGGA RE BROKERS, PT
2020;5;20205;AVIATION LIABILITY;GARUDA RE;TUGU REASURANSI, PT;0.5;0.4;0.4;0.07;0.25;0.225;0.14;0.14;0.35;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.5;0.4;0.4;0.035;0.25;0.225;0.07;0.07;0.175;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.4;0.4;0.02;0.25;0.225;0.04;0.04;0.1;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI JASA INDONESIA, PT;0.5;0.4;0.4;0.025;0.25;0.225;0.05;0.05;0.125;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI SINAR MAS, PT;0.5;0.4;0.4;0.015;0.25;0.225;0.03;0.03;0.075;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.5;0.4;0.4;0.005;0.25;0.225;0.01;0.01;0.025;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.4;0.4;0.005;0.25;0.225;0.01;0.01;0.025;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.5;0.4;0.4;0.005;0.25;0.225;0.01;0.01;0.025;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI VIDEI;0.5;0.4;0.4;0.01;0.25;0.225;0.02;0.02;0.05;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;5;20205;AVIATION LIABILITY;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.4;0.4;0.01;0.25;0.225;0.02;0.02;0.05;01/01/2020;31/12/2020;2020AVIATION LIABILITY;2020AVIATION LIABILITYGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.6;0.6;0.18;0.35;0.325;0.6;0.6;1;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.3;0.4;0.4;0.015;0.35;0.325;0.05;0.05;0.125;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;TUGU REASURANSI, PT;0.3;0.4;0.4;0.027;0.35;0.325;0.09;0.09;0.225;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.3;0.4;0.4;0.021;0.35;0.325;0.07;0.07;0.175;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.3;0.4;0.4;0.012;0.35;0.325;0.04;0.04;0.1;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI JASA INDONESIA, PT;0.3;0.4;0.4;0.015;0.35;0.325;0.05;0.05;0.125;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI SINAR MAS, PT;0.3;0.4;0.4;0.009;0.35;0.325;0.03;0.03;0.075;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.3;0.4;0.4;0.006;0.35;0.325;0.02;0.02;0.05;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.3;0.4;0.4;0.003;0.35;0.325;0.01;0.01;0.025;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI VIDEI;0.3;0.4;0.4;0.006;0.35;0.325;0.02;0.02;0.05;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.3;0.4;0.4;0.003;0.35;0.325;0.01;0.01;0.025;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUC;2020KUC;COMMERCIAL CREDIT;GARUDA RE;ASURANSI BUANA INDEPENDENT, PT;0.3;0.4;0.4;0.003;0.35;0.325;0.01;0.01;0.025;01/01/2020;31/12/2020;2020COMMERCIAL CREDIT;2020COMMERCIAL CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.3;0.6;;0.18;0.35;0;0.6;0;1;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITASRINDA ARTHASANGGA RE BROKERS, PT
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;REASURANSI INDONESIA UTAMA, PT;0.3;0.4;;0.015;0.35;0;0.05;0;0.125;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;TUGU REASURANSI, PT;0.3;0.4;;0.027;0.35;0;0.09;0;0.225;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI SINAR MAS, PT;0.3;0.4;;0.009;0.35;0;0.03;0;0.075;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI JASARAHARJA PUTERA;0.3;0.4;;0.006;0.35;0;0.02;0;0.05;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI BHAKTI BHAYANGKARA;0.3;0.4;;0.003;0.35;0;0.01;0;0.025;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI VIDEI;0.3;0.4;;0.006;0.35;0;0.02;0;0.05;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI BINAGRIYA UPAKARA, PT;0.3;0.4;;0.003;0.35;0;0.01;0;0.025;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI BUANA INDEPENDENT, PT;0.3;0.4;;0.003;0.35;0;0.01;0;0.025;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;MASKAPAI REASURANSI INDONESIA, PT;0.3;0.4;;0.021;0.35;0;0.07;0;0.175;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;REASURANSI NUSANTARA MAKMUR, PT;0.3;0.4;;0.012;0.35;0;0.04;0;0.1;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KUS;2020KUS;CONSUMPTIVE CREDIT;GARUDA RE;ASURANSI JASA INDONESIA, PT;0.3;0.4;;0.015;0.35;0;0.05;0;0.125;01/01/2020;31/12/2020;2020CONSUMPTIVE CREDIT;2020CONSUMPTIVE CREDITGARUDA RE
2020;KBG;2020KBG;COUNTER BANK GUARANTEE;ASRINDA ARTHASANGGA RE BROKERS, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.6;0.6;0.3;0.35;0.35;0.6;0.6;1;01/01/2020;31/12/2020;2020COUNTER BANK GUARANTEE;2020COUNTER BANK GUARANTEEASRINDA ARTHASANGGA RE BROKERS, PT
